Date,Location,HCHO Level,Urban Population,Average Elevation,Covid Lockdowns
2020-10-18,"Bibile, Monaragala",0.0003439380674439,1761,233,1
2020-10-19,"Bibile, Monaragala",0.0001299808546556,1761,233,1
2020-10-20,"Bibile, Monaragala",0.0001299808546556,1761,233,1
2020-10-21,"Bibile, Monaragala",0.0001622780122468,1761,233,1
2020-10-22,"Bibile, Monaragala",0.0001000547036166,1761,233,1
2020-10-23,"Bibile, Monaragala",0.000208711010751,1761,233,1
2020-10-24,"Bibile, Monaragala",0.0001455256672944,1761,233,1
2020-10-25,"Bibile, Monaragala",0.0002804123632735,1761,233,1
2020-10-26,"Bibile, Monaragala",0.0002804123632735,1761,233,1
2020-10-27,"Bibile, Monaragala",0.0002511001237228,1761,233,1
2020-10-28,"Bibile, Monaragala",0.0002724168001946,1761,233,1
2020-10-29,"Bibile, Monaragala",0.0002236368469443,1761,233,1
2020-10-30,"Bibile, Monaragala",0.0001204451903239,1761,233,1
2020-10-31,"Bibile, Monaragala",7.480920438191483e-05,1761,233,1
2020-11-01,"Bibile, Monaragala",7.480920438191483e-05,1761,233,1
2020-11-02,"Bibile, Monaragala",9.26038665719948e-05,1761,233,1
2020-11-03,"Bibile, Monaragala",8.360731414200298e-05,1761,233,1
2020-11-04,"Bibile, Monaragala",3.0117093656769e-05,1761,233,1
2020-11-05,"Bibile, Monaragala",3.0117093656769e-05,1761,233,1
2020-11-06,"Bibile, Monaragala",3.0117093656769e-05,1761,233,1
2020-11-07,"Bibile, Monaragala",3.0117093656769e-05,1761,233,1
2020-11-08,"Bibile, Monaragala",3.0117093656769e-05,1761,233,1
2020-11-09,"Bibile, Monaragala",0.0,1761,233,1
2020-11-10,"Bibile, Monaragala",0.0,1761,233,1
2020-11-11,"Bibile, Monaragala",0.0,1761,233,1
2020-11-12,"Bibile, Monaragala",0.000164141629354,1761,233,1
2020-11-13,"Bibile, Monaragala",0.000164141629354,1761,233,1
2020-11-14,"Bibile, Monaragala",3.328275170136594e-05,1761,233,1
2020-11-15,"Bibile, Monaragala",3.328275170136594e-05,1761,233,1
2020-11-16,"Bibile, Monaragala",3.328275170136594e-05,1761,233,1
2020-11-17,"Bibile, Monaragala",3.328275170136594e-05,1761,233,1
2020-11-18,"Bibile, Monaragala",3.328275170136594e-05,1761,233,1
2020-11-19,"Bibile, Monaragala",0.0,1761,233,1
2020-11-20,"Bibile, Monaragala",0.0001736966885571,1761,233,1
2020-11-21,"Bibile, Monaragala",0.0001736966885571,1761,233,1
2020-11-22,"Bibile, Monaragala",0.0001736966885571,1761,233,1
2020-11-23,"Bibile, Monaragala",0.0001736966885571,1761,233,1
2020-11-24,"Bibile, Monaragala",0.0001736966885571,1761,233,1
2020-11-25,"Bibile, Monaragala",0.0001736966885571,1761,233,1
2020-11-26,"Bibile, Monaragala",0.0001736966885571,1761,233,1
2020-11-27,"Bibile, Monaragala",0.0,1761,233,1
2020-11-28,"Bibile, Monaragala",1.7957692345613783e-05,1761,233,1
2020-11-29,"Bibile, Monaragala",0.0001503693084375,1761,233,1
2020-11-30,"Bibile, Monaragala",0.0001503693084375,1761,233,1
2020-12-01,"Bibile, Monaragala",0.0001503693084375,1761,233,1
2020-12-02,"Bibile, Monaragala",0.0001503693084375,1761,233,1
2020-12-03,"Bibile, Monaragala",0.0001503693084375,1761,233,1
2020-12-04,"Bibile, Monaragala",0.0001503693084375,1761,233,1
2020-12-05,"Bibile, Monaragala",0.0001503693084375,1761,233,1
2020-12-06,"Bibile, Monaragala",0.0001864159076759,1761,233,1
2020-12-07,"Bibile, Monaragala",8.465839116738584e-05,1761,233,1
2020-12-08,"Bibile, Monaragala",4.967716935950935e-05,1761,233,1
2020-12-09,"Bibile, Monaragala",4.967716935950935e-05,1761,233,1
2020-12-10,"Bibile, Monaragala",0.0001293030934587,1761,233,1
2020-12-11,"Bibile, Monaragala",0.0001201134617694,1761,233,1
2020-12-12,"Bibile, Monaragala",0.00035958257113501553,1761,233,1
2020-12-13,"Bibile, Monaragala",0.00035958257113501553,1761,233,1
2020-12-14,"Bibile, Monaragala",3.0035361552427384e-05,1761,233,1
2020-12-15,"Bibile, Monaragala",8.7017288155401e-05,1761,233,1
2020-12-16,"Bibile, Monaragala",2.379622334407817e-05,1761,233,1
2020-12-17,"Bibile, Monaragala",5.7881967243906006e-05,1761,233,1
2020-12-18,"Bibile, Monaragala",0.0,1761,233,1
2020-12-19,"Bibile, Monaragala",0.0,1761,233,1
2020-12-20,"Bibile, Monaragala",0.0,1761,233,1
2020-12-21,"Bibile, Monaragala",0.0,1761,233,1
2020-12-22,"Bibile, Monaragala",0.0,1761,233,1
2020-12-23,"Bibile, Monaragala",0.0,1761,233,1
2020-12-24,"Bibile, Monaragala",0.0,1761,233,1
2020-12-25,"Bibile, Monaragala",0.0,1761,233,1
2020-12-26,"Bibile, Monaragala",3.3378382667116505e-05,1761,233,1
2020-12-27,"Bibile, Monaragala",3.3378382667116505e-05,1761,233,1
2020-12-28,"Bibile, Monaragala",0.0,1761,233,1
2020-12-29,"Bibile, Monaragala",0.0,1761,233,1
2020-12-30,"Bibile, Monaragala",0.0,1761,233,1
2020-12-31,"Bibile, Monaragala",0.0001881341791688,1761,233,1
2021-01-01,"Bibile, Monaragala",0.0001881341791688,1761,233,1
2021-01-02,"Bibile, Monaragala",0.0001881341791688,1761,233,1
2021-01-03,"Bibile, Monaragala",0.0001881341791688,1761,233,1
2021-01-04,"Bibile, Monaragala",0.0001881341791688,1761,233,1
2021-01-05,"Bibile, Monaragala",0.0001881341791688,1761,233,1
2021-01-06,"Bibile, Monaragala",0.0001881341791688,1761,233,1
2021-01-07,"Bibile, Monaragala",0.0,1761,233,1
2021-01-08,"Bibile, Monaragala",0.0,1761,233,1
2021-01-09,"Bibile, Monaragala",0.0,1761,233,1
2021-01-10,"Bibile, Monaragala",0.0,1761,233,1
2021-01-11,"Bibile, Monaragala",0.0,1761,233,1
2021-01-12,"Bibile, Monaragala",6.621492873246664e-05,1761,233,1
2021-01-13,"Bibile, Monaragala",6.621492873246664e-05,1761,233,1
2021-01-14,"Bibile, Monaragala",6.621492873246664e-05,1761,233,1
2021-01-15,"Bibile, Monaragala",6.621492873246664e-05,1761,233,1
2021-01-16,"Bibile, Monaragala",6.621492873246664e-05,1761,233,1
2021-01-17,"Bibile, Monaragala",6.621492873246664e-05,1761,233,1
2021-01-18,"Bibile, Monaragala",6.621492873246664e-05,1761,233,1
2021-01-19,"Bibile, Monaragala",6.621492873246664e-05,1761,233,1
2021-01-20,"Bibile, Monaragala",6.621492873246664e-05,1761,233,1
2021-01-21,"Bibile, Monaragala",3.227796510383957e-05,1761,233,1
2021-01-22,"Bibile, Monaragala",0.0001157936673969,1761,233,1
2021-01-23,"Bibile, Monaragala",0.0001244751896995,1761,233,1
2021-01-24,"Bibile, Monaragala",5.365992496534062e-05,1761,233,1
2021-01-25,"Bibile, Monaragala",5.365992496534062e-05,1761,233,1
2021-01-26,"Bibile, Monaragala",5.3503339371218606e-05,1761,233,1
2021-01-27,"Bibile, Monaragala",0.0,1761,233,1
2021-01-28,"Bibile, Monaragala",0.0,1761,233,1
2021-01-29,"Bibile, Monaragala",0.0,1761,233,1
2021-01-30,"Bibile, Monaragala",0.0,1761,233,1
2021-01-31,"Bibile, Monaragala",0.0,1761,233,1
2021-02-01,"Bibile, Monaragala",0.0,1761,233,1
2021-02-02,"Bibile, Monaragala",0.0,1761,233,1
2021-02-03,"Bibile, Monaragala",0.0,1761,233,1
2021-02-04,"Bibile, Monaragala",0.0,1761,233,1
2021-02-05,"Bibile, Monaragala",0.0,1761,233,1
2021-02-06,"Bibile, Monaragala",0.0,1761,233,1
2021-02-07,"Bibile, Monaragala",0.0,1761,233,1
2021-02-08,"Bibile, Monaragala",0.0,1761,233,1
2021-02-09,"Bibile, Monaragala",0.0,1761,233,1
2021-02-10,"Bibile, Monaragala",0.0,1761,233,1
2021-02-11,"Bibile, Monaragala",6.691648343598091e-05,1761,233,1
2021-02-12,"Bibile, Monaragala",6.809713952855691e-06,1761,233,1
2021-02-13,"Bibile, Monaragala",0.0001259420046437,1761,233,1
2021-02-14,"Bibile, Monaragala",8.63533072882196e-05,1761,233,1
2021-02-15,"Bibile, Monaragala",8.63533072882196e-05,1761,233,1
2021-02-16,"Bibile, Monaragala",0.0001651139012838,1761,233,1
2021-02-17,"Bibile, Monaragala",0.0001626691299386,1761,233,1
2021-02-18,"Bibile, Monaragala",8.406814227895799e-05,1761,233,1
2021-02-19,"Bibile, Monaragala",0.0,1761,233,1
2021-02-20,"Bibile, Monaragala",9.652368565527972e-05,1761,233,1
2021-02-21,"Bibile, Monaragala",9.652368565527972e-05,1761,233,1
2021-02-22,"Bibile, Monaragala",9.652368565527972e-05,1761,233,1
2021-02-23,"Bibile, Monaragala",1.1369377178991076e-05,1761,233,1
2021-02-24,"Bibile, Monaragala",0.0001914154391299,1761,233,1
2021-02-25,"Bibile, Monaragala",9.449054306885772e-05,1761,233,1
2021-02-26,"Bibile, Monaragala",9.088989114653707e-05,1761,233,1
2021-02-27,"Bibile, Monaragala",2.804716301831581e-05,1761,233,1
2021-02-28,"Bibile, Monaragala",0.0002029346029776,1761,233,1
2021-03-01,"Bibile, Monaragala",0.0001450662460377,1761,233,1
2021-03-02,"Bibile, Monaragala",8.032620538368782e-05,1761,233,1
2021-03-03,"Bibile, Monaragala",8.032620538368782e-05,1761,233,1
2021-03-04,"Bibile, Monaragala",8.032620538368782e-05,1761,233,1
2021-03-05,"Bibile, Monaragala",0.0001108750134148,1761,233,1
2021-03-06,"Bibile, Monaragala",0.0001108750134148,1761,233,1
2021-03-07,"Bibile, Monaragala",0.000219129930537,1761,233,1
2021-03-08,"Bibile, Monaragala",3.464259617263819e-05,1761,233,1
2021-03-09,"Bibile, Monaragala",3.464259617263819e-05,1761,233,1
2021-03-10,"Bibile, Monaragala",4.628945014408911e-05,1761,233,1
2021-03-11,"Bibile, Monaragala",4.628945014408911e-05,1761,233,1
2021-03-12,"Bibile, Monaragala",4.628945014408911e-05,1761,233,1
2021-03-13,"Bibile, Monaragala",6.998884854245248e-05,1761,233,1
2021-03-14,"Bibile, Monaragala",0.000123378657417,1761,233,1
2021-03-15,"Bibile, Monaragala",0.000123378657417,1761,233,1
2021-03-16,"Bibile, Monaragala",3.4061457303586686e-05,1761,233,1
2021-03-17,"Bibile, Monaragala",0.00035958257113501553,1761,233,1
2021-03-18,"Bibile, Monaragala",0.0001059038765324,1761,233,1
2021-03-19,"Bibile, Monaragala",0.0001059038765324,1761,233,1
2021-03-20,"Bibile, Monaragala",0.0001059038765324,1761,233,1
2021-03-21,"Bibile, Monaragala",0.0001015542054058,1761,233,1
2021-03-22,"Bibile, Monaragala",2.389865923652797e-05,1761,233,1
2021-03-23,"Bibile, Monaragala",0.0001992265616084,1761,233,1
2021-03-24,"Bibile, Monaragala",0.0001754308141543,1761,233,1
2021-03-25,"Bibile, Monaragala",0.0001754308141543,1761,233,1
2021-03-26,"Bibile, Monaragala",0.0001754308141543,1761,233,1
2021-03-27,"Bibile, Monaragala",0.0001754308141543,1761,233,1
2021-03-28,"Bibile, Monaragala",0.0001754308141543,1761,233,1
2021-03-29,"Bibile, Monaragala",0.0001754308141543,1761,233,1
2021-03-30,"Bibile, Monaragala",0.000169861457447,1761,233,1
2021-03-31,"Bibile, Monaragala",0.0002113946286778,1761,233,1
2021-04-01,"Bibile, Monaragala",0.0002729942097882,1761,233,1
2021-04-02,"Bibile, Monaragala",0.0002412283585137,1761,233,1
2021-04-03,"Bibile, Monaragala",0.000164876277309,1761,233,1
2021-04-04,"Bibile, Monaragala",0.0002305064224007,1761,233,1
2021-04-05,"Bibile, Monaragala",0.0001629821150255,1761,233,1
2021-04-06,"Bibile, Monaragala",0.0001448128302136,1761,233,1
2021-04-07,"Bibile, Monaragala",0.0001032645071811,1761,233,1
2021-04-08,"Bibile, Monaragala",0.0001430188814716,1761,233,1
2021-04-09,"Bibile, Monaragala",0.0001066339858174,1761,233,1
2021-04-10,"Bibile, Monaragala",0.0001066339858174,1761,233,1
2021-04-11,"Bibile, Monaragala",0.0001066339858174,1761,233,1
2021-04-12,"Bibile, Monaragala",0.0001297741078952,1761,233,1
2021-04-13,"Bibile, Monaragala",0.0001046639044642,1761,233,1
2021-04-14,"Bibile, Monaragala",0.0001046639044642,1761,233,1
2021-04-15,"Bibile, Monaragala",0.0001046639044642,1761,233,1
2021-04-16,"Bibile, Monaragala",0.0001046639044642,1761,233,1
2021-04-17,"Bibile, Monaragala",7.468271368444817e-05,1761,233,1
2021-04-18,"Bibile, Monaragala",0.0001409110087682,1761,233,1
2021-04-19,"Bibile, Monaragala",0.0001346721356058,1761,233,1
2021-04-20,"Bibile, Monaragala",0.0001622564606393,1761,233,1
2021-04-21,"Bibile, Monaragala",0.0002092239092228,1761,233,1
2021-04-22,"Bibile, Monaragala",0.0001616603740423,1761,233,1
2021-04-23,"Bibile, Monaragala",0.000122402555023,1761,233,1
2021-04-24,"Bibile, Monaragala",0.0001927233781087,1761,233,1
2021-04-25,"Bibile, Monaragala",0.0001290401398434,1761,233,1
2021-04-26,"Bibile, Monaragala",0.0001297217185554,1761,233,1
2021-04-27,"Bibile, Monaragala",0.0,1761,233,1
2021-04-28,"Bibile, Monaragala",0.0001335632388942,1761,233,1
2021-04-29,"Bibile, Monaragala",2.0760865922380303e-05,1761,233,1
2021-04-30,"Bibile, Monaragala",0.0001625299688575,1761,233,1
2021-05-01,"Bibile, Monaragala",0.0001625299688575,1761,233,1
2021-05-02,"Bibile, Monaragala",0.0001625299688575,1761,233,1
2021-05-03,"Bibile, Monaragala",0.0002212975768837,1761,233,1
2021-05-04,"Bibile, Monaragala",0.0001003934464635,1761,233,1
2021-05-05,"Bibile, Monaragala",0.0001003934464635,1761,233,1
2021-05-06,"Bibile, Monaragala",0.0001003934464635,1761,233,1
2021-05-07,"Bibile, Monaragala",0.0001932448510783,1761,233,1
2021-05-08,"Bibile, Monaragala",0.0001932448510783,1761,233,1
2021-05-09,"Bibile, Monaragala",9.268295984519952e-05,1761,233,1
2021-05-10,"Bibile, Monaragala",0.000354432924956,1761,233,1
2021-05-11,"Bibile, Monaragala",0.0001047650185403,1761,233,1
2021-05-12,"Bibile, Monaragala",0.0001047650185403,1761,233,1
2021-05-13,"Bibile, Monaragala",0.0001047650185403,1761,233,1
2021-05-14,"Bibile, Monaragala",0.0001047650185403,1761,233,1
2021-05-15,"Bibile, Monaragala",0.0001047650185403,1761,233,1
2021-05-16,"Bibile, Monaragala",0.0001047650185403,1761,233,1
2021-05-17,"Bibile, Monaragala",2.7650050588100547e-05,1761,233,1
2021-05-18,"Bibile, Monaragala",0.0003162460874172,1761,233,1
2021-05-19,"Bibile, Monaragala",0.00035958257113501553,1761,233,1
2021-05-20,"Bibile, Monaragala",0.0001563933816169,1761,233,1
2021-05-21,"Bibile, Monaragala",0.0001563933816169,1761,233,1
2021-05-22,"Bibile, Monaragala",0.0001563933816169,1761,233,1
2021-05-23,"Bibile, Monaragala",0.0001563933816169,1761,233,1
2021-05-24,"Bibile, Monaragala",0.0001563933816169,1761,233,1
2021-05-25,"Bibile, Monaragala",9.704217782009685e-05,1761,233,1
2021-05-26,"Bibile, Monaragala",0.0001138825751438,1761,233,1
2021-05-27,"Bibile, Monaragala",0.0001138825751438,1761,233,1
2021-05-28,"Bibile, Monaragala",0.0001138825751438,1761,233,1
2021-05-29,"Bibile, Monaragala",0.00035958257113501553,1761,233,1
2021-05-30,"Bibile, Monaragala",0.0001115677262765,1761,233,1
2021-05-31,"Bibile, Monaragala",7.099799240152715e-05,1761,233,1
2021-06-01,"Bibile, Monaragala",0.0001502818453207,1761,233,1
2021-06-02,"Bibile, Monaragala",0.0002000518564317,1761,233,1
2021-06-03,"Bibile, Monaragala",0.0001065260680361,1761,233,1
2021-06-04,"Bibile, Monaragala",0.00035958257113501553,1761,233,1
2021-06-05,"Bibile, Monaragala",0.0002456814003064,1761,233,1
2021-06-06,"Bibile, Monaragala",0.0002456814003064,1761,233,1
2021-06-07,"Bibile, Monaragala",0.0002456814003064,1761,233,1
2021-06-08,"Bibile, Monaragala",0.0002456814003064,1761,233,1
2021-06-09,"Bibile, Monaragala",0.0002456814003064,1761,233,1
2021-06-10,"Bibile, Monaragala",0.0002456814003064,1761,233,1
2021-06-11,"Bibile, Monaragala",0.0002420240690817,1761,233,1
2021-06-12,"Bibile, Monaragala",0.0001564910362352,1761,233,1
2021-06-13,"Bibile, Monaragala",0.0001053908739087,1761,233,1
2021-06-14,"Bibile, Monaragala",1.4612316831653266e-07,1761,233,1
2021-06-15,"Bibile, Monaragala",0.0001204161511441,1761,233,1
2021-06-16,"Bibile, Monaragala",0.0001318881386511,1761,233,1
2021-06-17,"Bibile, Monaragala",8.304077812679794e-05,1761,233,1
2021-06-18,"Bibile, Monaragala",0.0001258121588234,1761,233,1
2021-06-19,"Bibile, Monaragala",0.0001361597162662,1761,233,1
2021-06-20,"Bibile, Monaragala",0.0002301566775437,1761,233,1
2021-06-21,"Bibile, Monaragala",0.0001556369214238,1761,233,1
2021-06-22,"Bibile, Monaragala",0.0001636225592472,1761,233,1
2021-06-23,"Bibile, Monaragala",8.570784034388947e-05,1761,233,1
2021-06-24,"Bibile, Monaragala",8.570784034388947e-05,1761,233,1
2021-06-25,"Bibile, Monaragala",0.0001253605663883,1761,233,1
2021-06-26,"Bibile, Monaragala",0.0002538226609178,1761,233,1
2021-06-27,"Bibile, Monaragala",0.0001492027791237,1761,233,1
2021-06-28,"Bibile, Monaragala",0.0001870223466265,1761,233,1
2021-06-29,"Bibile, Monaragala",0.0001093124098957,1761,233,1
2021-06-30,"Bibile, Monaragala",1.816314989804705e-05,1761,233,1
2021-07-01,"Bibile, Monaragala",0.0001820323982554,1761,233,1
2021-07-02,"Bibile, Monaragala",0.0002415965206854,1761,233,1
2021-07-03,"Bibile, Monaragala",0.0002784575026224,1761,233,1
2021-07-04,"Bibile, Monaragala",0.0002784575026224,1761,233,1
2021-07-05,"Bibile, Monaragala",0.0,1761,233,1
2021-07-06,"Bibile, Monaragala",0.0001067551434257,1761,233,1
2021-07-07,"Bibile, Monaragala",0.0001067551434257,1761,233,1
2021-07-08,"Bibile, Monaragala",0.0002717396149915,1761,233,1
2021-07-09,"Bibile, Monaragala",0.0002717396149915,1761,233,1
2021-07-10,"Bibile, Monaragala",0.0002717396149915,1761,233,1
2021-07-11,"Bibile, Monaragala",0.0002717396149915,1761,233,1
2021-07-12,"Bibile, Monaragala",0.0002717396149915,1761,233,1
2021-07-13,"Bibile, Monaragala",0.0002717396149915,1761,233,1
2021-07-14,"Bibile, Monaragala",0.0002244356517897,1761,233,1
2021-07-15,"Bibile, Monaragala",0.0002244356517897,1761,233,1
2021-07-16,"Bibile, Monaragala",0.0002244356517897,1761,233,1
2021-07-17,"Bibile, Monaragala",0.0002244356517897,1761,233,1
2021-07-18,"Bibile, Monaragala",0.0002244356517897,1761,233,1
2021-07-19,"Bibile, Monaragala",0.0001515591860718,1761,233,1
2021-07-20,"Bibile, Monaragala",0.0001469728531897,1761,233,1
2021-07-21,"Bibile, Monaragala",0.0001047573352889,1761,233,1
2021-07-22,"Bibile, Monaragala",0.0001047573352889,1761,233,1
2021-07-23,"Bibile, Monaragala",0.0001047573352889,1761,233,1
2021-07-24,"Bibile, Monaragala",0.0001047573352889,1761,233,1
2021-07-25,"Bibile, Monaragala",0.0001047573352889,1761,233,1
2021-07-26,"Bibile, Monaragala",0.0001047573352889,1761,233,1
